"cc_iso3c","ref_year","variable","value"
"BGD",2023,"roli_right_to_info",0.5225069876081744
"BGD",2023,"roli_complaint_mechanisms",0.44796561024934434
"BGD",2023,"roli_regulations_enforced_effectively",0.4372409911677396
"BGD",2023,"roli_regulations_enforced_properly",0.3926539894180825
"BGD",2023,"roli_process_respected",0.2807434980297844
"BRB",2023,"roli_misconduct_sanctioned",0.41325090860106023
"BRB",2023,"roli_published_law",0.26381312907095805
"BRB",2023,"roli_right_to_info",0.5152291767897909
"BRB",2023,"roli_complaint_mechanisms",0.6632417653157069
"BRB",2023,"roli_regulations_enforced_effectively",0.6031175472531638
"BRB",2023,"roli_regulations_enforced_properly",0.8370812670935739
"BRB",2023,"roli_process_respected",0.6490357034706336
"BLR",2023,"roli_misconduct_sanctioned",0.40315458554263245
"BLR",2023,"roli_published_law",0.21275329995929476
"BLR",2023,"roli_right_to_info",0.31412140976009156
"BLR",2023,"roli_complaint_mechanisms",0.45099144911794226
"BLR",2023,"roli_regulations_enforced_effectively",0.588762808387612
"BLR",2023,"roli_regulations_enforced_properly",0.5369624183392991
"BLR",2023,"roli_process_respected",0.23562349715280184
"BEL",2023,"roli_misconduct_sanctioned",0.7485548647408318
"BEL",2023,"roli_published_law",0.7043520978683182
"BEL",2023,"roli_right_to_info",0.6762984691145655
"BEL",2023,"roli_complaint_mechanisms",0.8675050925267085
"BEL",2023,"roli_regulations_enforced_effectively",0.7517191928948848
"BEL",2023,"roli_regulations_enforced_properly",0.8877867774336092
"BEL",2023,"roli_process_respected",0.7574208158555842
"BLZ",2023,"roli_misconduct_sanctioned",0.2806626824521836
"BLZ",2023,"roli_published_law",0.35077587210129746
"BLZ",2023,"roli_right_to_info",0.3957405963693349
"BLZ",2023,"roli_complaint_mechanisms",0.502109315482847
"BLZ",2023,"roli_regulations_enforced_effectively",0.40106786231810004
"BLZ",2023,"roli_regulations_enforced_properly",0.5102531668682873
"BLZ",2023,"roli_process_respected",0.2547311876067717
"BEN",2023,"roli_misconduct_sanctioned",0.489855508699431
"BEN",2023,"roli_published_law",0.30519441312523987
"BEN",2023,"roli_right_to_info",0.3219664461381192
"BEN",2023,"roli_complaint_mechanisms",0.36803991711305145
"BEN",2023,"roli_regulations_enforced_effectively",0.5154522453144683
"BEN",2023,"roli_regulations_enforced_properly",0.6104327349826875
"BEN",2023,"roli_process_respected",0.379548807416942
"BOL",2023,"roli_misconduct_sanctioned",0.271381201107937
"BOL",2023,"roli_published_law",0.30160616003609453
"BOL",2023,"roli_right_to_info",0.44524538488411364
"BOL",2023,"roli_complaint_mechanisms",0.5119503969323201
"BOL",2023,"roli_regulations_enforced_effectively",0.46375798441871574
"BOL",2023,"roli_regulations_enforced_properly",0.4470453490946723
"BOL",2023,"roli_process_respected",0.19209820611236506
"BIH",2023,"roli_misconduct_sanctioned",0.35232145998772824
"BIH",2023,"roli_published_law",0.4179776026443046
"BIH",2023,"roli_right_to_info",0.5006701548998068
"BIH",2023,"roli_complaint_mechanisms",0.5114553647579073
"BIH",2023,"roli_regulations_enforced_effectively",0.41334003619282444
"BIH",2023,"roli_regulations_enforced_properly",0.5234370157643271
"BIH",2023,"roli_process_respected",0.45563608616518736
"BWA",2023,"roli_misconduct_sanctioned",0.530920512502417
"BWA",2023,"roli_published_law",0.2216755196117846
"BWA",2023,"roli_right_to_info",0.5124954085546207
"BWA",2023,"roli_complaint_mechanisms",0.5408350127777912
"BWA",2023,"roli_regulations_enforced_effectively",0.5183912093949073
"BWA",2023,"roli_regulations_enforced_properly",0.7148919620904168
"BWA",2023,"roli_process_respected",0.5703093926349421
"BRA",2023,"roli_misconduct_sanctioned",0.26686208773916364
"BRA",2023,"roli_published_law",0.720733377879522
"BRA",2023,"roli_right_to_info",0.5833052116528388
"BRA",2023,"roli_complaint_mechanisms",0.5313309561193843
"BRA",2023,"roli_regulations_enforced_effectively",0.50601243426888
"BRA",2023,"roli_regulations_enforced_properly",0.6185147253826133
"BRA",2023,"roli_process_respected",0.4325469080189533
"BGR",2023,"roli_misconduct_sanctioned",0.3607376714030807
"BGR",2023,"roli_published_law",0.5603484510364424
"BGR",2023,"roli_right_to_info",0.5034453076505179
"BGR",2023,"roli_complaint_mechanisms",0.6232189245478803
"BGR",2023,"roli_regulations_enforced_effectively",0.6526876973679231
"BGR",2023,"roli_regulations_enforced_properly",0.6299605774296109
"BGR",2023,"roli_process_respected",0.35540555339311514
"BFA",2023,"roli_misconduct_sanctioned",0.4328945295177287
"BFA",2023,"roli_published_law",0.324757466267769
"BFA",2023,"roli_right_to_info",0.49214295008889997
"BFA",2023,"roli_complaint_mechanisms",0.5103050406677601
"BFA",2023,"roli_regulations_enforced_effectively",0.45464462334978284
"BFA",2023,"roli_regulations_enforced_properly",0.5477999954826913
"BFA",2023,"roli_process_respected",0.37495337143024365
"KHM",2023,"roli_misconduct_sanctioned",0.2370588083737487
"KHM",2023,"roli_published_law",0.19820460940491885
"KHM",2023,"roli_right_to_info",0.21656658804884218
"KHM",2023,"roli_complaint_mechanisms",0.2547755879337151
"KHM",2023,"roli_regulations_enforced_effectively",0.24099624256461621
"KHM",2023,"roli_regulations_enforced_properly",0.2248974045125121
"KHM",2023,"roli_process_respected",0.1403061020552392
"CMR",2023,"roli_misconduct_sanctioned",0.36781436120600014
"CMR",2023,"roli_published_law",0.21041083967682905
"CMR",2023,"roli_right_to_info",0.3372243566221176
"CMR",2023,"roli_complaint_mechanisms",0.38428561856339327
"CMR",2023,"roli_regulations_enforced_effectively",0.4386379164976803
"CMR",2023,"roli_regulations_enforced_properly",0.4492948120161522
"CMR",2023,"roli_process_respected",0.39482921265189874
"CAN",2023,"roli_misconduct_sanctioned",0.7581270118830532
"CAN",2023,"roli_published_law",0.8685883559454013
"CAN",2023,"roli_right_to_info",0.6483341965270839
"CAN",2023,"roli_complaint_mechanisms",0.8315840970177005
"CAN",2023,"roli_regulations_enforced_effectively",0.775039670075493
"CAN",2023,"roli_regulations_enforced_properly",0.95311715630712035
"CAN",2023,"roli_process_respected",0.9089788111565069
"CHL",2023,"roli_misconduct_sanctioned",0.568442427603636
"CHL",2023,"roli_published_law",0.6564083692437177
"CHL",2023,"roli_right_to_info",0.7278138184512125
"CHL",2023,"roli_complaint_mechanisms",0.7437477825255289
"CHL",2023,"roli_regulations_enforced_effectively",0.6007800976988402
"CHL",2023,"roli_regulations_enforced_properly",0.7712426626201963
"CHL",2023,"roli_process_respected",0.5409056042449458
"CHN",2023,"roli_misconduct_sanctioned",0.47416314309654767
"CHN",2023,"roli_published_law",0.4433517059499774
"CHN",2023,"roli_right_to_info",0.4911833862462166
"CHN",2023,"roli_complaint_mechanisms",0.4789244606435352
"CHN",2023,"roli_regulations_enforced_effectively",0.5290326499632692
"CHN",2023,"roli_regulations_enforced_properly",0.5957697067844689
"CHN",2023,"roli_process_respected",0.3347730450800058
"COL",2023,"roli_misconduct_sanctioned",0.34732896327793156
"COL",2023,"roli_published_law",0.6443744254095987
"COL",2023,"roli_right_to_info",0.6087946315322903
"COL",2023,"roli_complaint_mechanisms",0.6672648520351372
"COL",2023,"roli_regulations_enforced_effectively",0.5092471225737709
"COL",2023,"roli_regulations_enforced_properly",0.6393316956817514
"COL",2023,"roli_process_respected",0.46089551933879574
"COD",2023,"roli_misconduct_sanctioned",0.36813255146498847
"COD",2023,"roli_published_law",0.1580123443332346
"COD",2023,"roli_right_to_info",0.3494663213383728
"COD",2023,"roli_complaint_mechanisms",0.44663617685269036
"COD",2023,"roli_regulations_enforced_effectively",0.3276511688238103
"COD",2023,"roli_regulations_enforced_properly",0.35182478246374854
"COD",2023,"roli_process_respected",0.3817598201949837
"COG",2023,"roli_misconduct_sanctioned",0.35161051015185024
"COG",2023,"roli_published_law",0.16161597922197965
"COG",2023,"roli_right_to_info",0.38269663588955105
"COG",2023,"roli_complaint_mechanisms",0.4234239041129997
"COG",2023,"roli_regulations_enforced_effectively",0.3948790447500128
"COG",2023,"roli_regulations_enforced_properly",0.47385931347410637
"COG",2023,"roli_process_respected",0.4530098629902684
"CRI",2023,"roli_misconduct_sanctioned",0.6010905629275767
"CRI",2023,"roli_published_law",0.4821785982605159
"CRI",2023,"roli_right_to_info",0.7232526545021714
"CRI",2023,"roli_complaint_mechanisms",0.8046222676141336
"CRI",2023,"roli_regulations_enforced_effectively",0.700795146237807
"CRI",2023,"roli_regulations_enforced_properly",0.7519156430233676
"CRI",2023,"roli_process_respected",0.6996656483577224
"CIV",2023,"roli_misconduct_sanctioned",0.3637914733595586
"CIV",2023,"roli_published_law",0.20276345168676213
"CIV",2023,"roli_right_to_info",0.447129127848182
"CIV",2023,"roli_complaint_mechanisms",0.3574437818278964
"CIV",2023,"roli_regulations_enforced_effectively",0.506796245177395
"CIV",2023,"roli_regulations_enforced_properly",0.5332878844454565
"CIV",2023,"roli_process_respected",0.5460945714768715
"HRV",2023,"roli_misconduct_sanctioned",0.48557923143988907
"HRV",2023,"roli_published_law",0.5482081509035979
"HRV",2023,"roli_right_to_info",0.5874658929999372
"HRV",2023,"roli_complaint_mechanisms",0.6604671075855236
"HRV",2023,"roli_regulations_enforced_effectively",0.598222802454444
"HRV",2023,"roli_regulations_enforced_properly",0.6661207878913045
"HRV",2023,"roli_process_respected",0.4982532761489777
"CYP",2023,"roli_misconduct_sanctioned",0.530757062823317
"CYP",2023,"roli_published_law",0.6070154099877356
"CYP",2023,"roli_right_to_info",0.5638394812816772
"CYP",2023,"roli_complaint_mechanisms",0.6334724168232654
"CYP",2023,"roli_regulations_enforced_effectively",0.6452343369432574
"CYP",2023,"roli_regulations_enforced_properly",0.6922206079568354
"CYP",2023,"roli_process_respected",0.6461744175381984
"CZE",2023,"roli_misconduct_sanctioned",0.617152913824024
"CZE",2023,"roli_published_law",0.6694285017705124
"CZE",2023,"roli_right_to_info",0.6344020176494647
"CZE",2023,"roli_complaint_mechanisms",0.7321420754588583
"CZE",2023,"roli_regulations_enforced_effectively",0.7302153558012041
"CZE",2023,"roli_regulations_enforced_properly",0.8744928541268497
"CZE",2023,"roli_process_respected",0.6033835590473579
"DNK",2023,"roli_misconduct_sanctioned",0.9380167859691697
"DNK",2023,"roli_published_law",0.8505872953930749
"DNK",2023,"roli_right_to_info",0.795913644665269
"DNK",2023,"roli_complaint_mechanisms",0.8650130145271441
"DNK",2023,"roli_regulations_enforced_effectively",0.8570721887467747
"DNK",2023,"roli_regulations_enforced_properly",0.9635436422850623
"DNK",2023,"roli_process_respected",0.8794005793411197
"DMA",2023,"roli_misconduct_sanctioned",0.4194463193172739
"DMA",2023,"roli_published_law",0.3761921102886455
"DMA",2023,"roli_right_to_info",0.5072332462553172
"DMA",2023,"roli_complaint_mechanisms",0.52332354840476
"DMA",2023,"roli_regulations_enforced_effectively",0.40133027481965516
"DMA",2023,"roli_regulations_enforced_properly",0.7125628983842857
"DMA",2023,"roli_process_respected",0.5361280132396852
"DOM",2023,"roli_misconduct_sanctioned",0.3558424998494239
"DOM",2023,"roli_published_law",0.3640207219602294
"DOM",2023,"roli_right_to_info",0.5864229425327719
"DOM",2023,"roli_complaint_mechanisms",0.6501573026505225
"DOM",2023,"roli_regulations_enforced_effectively",0.4290972229107779
"DOM",2023,"roli_regulations_enforced_properly",0.6182772806458394
"DOM",2023,"roli_process_respected",0.23951675348614176
"ECU",2023,"roli_misconduct_sanctioned",0.35157432899136487
"ECU",2023,"roli_published_law",0.37357006182055374
"ECU",2023,"roli_right_to_info",0.5266508835830448
"ECU",2023,"roli_complaint_mechanisms",0.6400045577367887
"ECU",2023,"roli_regulations_enforced_effectively",0.5340786191272734
"ECU",2023,"roli_regulations_enforced_properly",0.5198958206891322
"ECU",2023,"roli_process_respected",0.3335287650229304
"EGY",2023,"roli_misconduct_sanctioned",0.38420516829310847
"EGY",2023,"roli_published_law",0.30897111731363647
"EGY",2023,"roli_right_to_info",0.12457095323575999
"EGY",2023,"roli_complaint_mechanisms",0.3242816534421493
"EGY",2023,"roli_regulations_enforced_effectively",0.44335411092779126
"EGY",2023,"roli_regulations_enforced_properly",0.46709741728807175
"EGY",2023,"roli_process_respected",0.27805953254261717
"SLV",2023,"roli_misconduct_sanctioned",0.3013589539730046
"SLV",2023,"roli_published_law",0.40650459381410353
"SLV",2023,"roli_right_to_info",0.5015928471799305
"SLV",2023,"roli_complaint_mechanisms",0.530782045274724
"SLV",2023,"roli_regulations_enforced_effectively",0.39657762308948535
"SLV",2023,"roli_regulations_enforced_properly",0.631326748064059
"SLV",2023,"roli_process_respected",0.35924532507725715
"EST",2023,"roli_misconduct_sanctioned",0.7911426090836484
"EST",2023,"roli_published_law",0.8756630862827368
"EST",2023,"roli_right_to_info",0.7789725714119298
"EST",2023,"roli_complaint_mechanisms",0.7924002869192226
"EST",2023,"roli_regulations_enforced_effectively",0.845279076489521
"EST",2023,"roli_regulations_enforced_properly",0.9040599762196835
"EST",2023,"roli_process_respected",0.690169920489391
"ETH",2023,"roli_misconduct_sanctioned",0.3732193263122572
"ETH",2023,"roli_published_law",0.21480803362468098
"ETH",2023,"roli_right_to_info",0.37110085758185374
"ETH",2023,"roli_complaint_mechanisms",0.37807220892133125
"ETH",2023,"roli_regulations_enforced_effectively",0.3318187587786532
"ETH",2023,"roli_regulations_enforced_properly",0.4946630640882636
"ETH",2023,"roli_process_respected",0.2087690792360866
"FIN",2023,"roli_misconduct_sanctioned",0.9235489840993176
"FIN",2023,"roli_published_law",0.9091297155269248
"FIN",2023,"roli_right_to_info",0.7822524050807306
"FIN",2023,"roli_complaint_mechanisms",0.8617658743066867
"FIN",2023,"roli_regulations_enforced_effectively",0.8200367650850249
"FIN",2023,"roli_regulations_enforced_properly",0.9689287134741125
"FIN",2023,"roli_process_respected",0.9363822563055823
"FRA",2023,"roli_misconduct_sanctioned",0.6419505513955518
"FRA",2023,"roli_published_law",0.837019383017505
"FRA",2023,"roli_right_to_info",0.6499259662966351
"FRA",2023,"roli_complaint_mechanisms",0.7832421920110578
"FRA",2023,"roli_regulations_enforced_effectively",0.6958252151770219
"FRA",2023,"roli_regulations_enforced_properly",0.850244282251674
"FRA",2023,"roli_process_respected",0.7357154087068676
"GAB",2023,"roli_misconduct_sanctioned",0.25167490775188284
"GAB",2023,"roli_published_law",0.3651827587097969
"GAB",2023,"roli_right_to_info",0.250050557785785
"GAB",2023,"roli_complaint_mechanisms",0.5002721333947557
"GAB",2023,"roli_regulations_enforced_effectively",0.500714101263465
"GAB",2023,"roli_regulations_enforced_properly",0.5017666963724988
"GAB",2023,"roli_process_respected",0.4797206583366729
"GMB",2023,"roli_misconduct_sanctioned",0.3975119165176915
"GMB",2023,"roli_published_law",0.14338565564562794
"GMB",2023,"roli_right_to_info",0.4048028474868324
"GMB",2023,"roli_complaint_mechanisms",0.39892923939865904
"GMB",2023,"roli_regulations_enforced_effectively",0.3553244204562517
"GMB",2023,"roli_regulations_enforced_properly",0.4958950126424498
"GMB",2023,"roli_process_respected",0.2665068937001752
"GEO",2023,"roli_misconduct_sanctioned",0.3912221157317387
"GEO",2023,"roli_published_law",0.5183038772397526
"GEO",2023,"roli_right_to_info",0.6587347649173201
"GEO",2023,"roli_complaint_mechanisms",0.5639347820970795
"GEO",2023,"roli_regulations_enforced_effectively",0.5702776586184942
"GEO",2023,"roli_regulations_enforced_properly",0.7989654377302065
"GEO",2023,"roli_process_respected",0.4082149002737676
"DEU",2023,"roli_misconduct_sanctioned",0.8205568796291896
"DEU",2023,"roli_published_law",0.7366647749904985
"DEU",2023,"roli_right_to_info",0.736637323237872
"DEU",2023,"roli_complaint_mechanisms",0.8421444152046456
"DEU",2023,"roli_regulations_enforced_effectively",0.771325423121836
"DEU",2023,"roli_regulations_enforced_properly",0.8620370990800011
"DEU",2023,"roli_process_respected",0.8823096153098268
"GHA",2023,"roli_misconduct_sanctioned",0.5032468417593419
"GHA",2023,"roli_published_law",0.2529994046175717
"GHA",2023,"roli_right_to_info",0.4309538246230926
"GHA",2023,"roli_complaint_mechanisms",0.6646726483552063
"GHA",2023,"roli_regulations_enforced_effectively",0.45376690332902486
"GHA",2023,"roli_regulations_enforced_properly",0.5311082935099956
"GHA",2023,"roli_process_respected",0.6042573618557256
"GRC",2023,"roli_misconduct_sanctioned",0.5316159406981822
"GRC",2023,"roli_published_law",0.5505316221739199
"GRC",2023,"roli_right_to_info",0.6189763686194597
"GRC",2023,"roli_complaint_mechanisms",0.6164813683646102
"GRC",2023,"roli_regulations_enforced_effectively",0.6067173555731084
"GRC",2023,"roli_regulations_enforced_properly",0.6171185851095459
"GRC",2023,"roli_process_respected",0.44690873107538914
"GRD",2023,"roli_misconduct_sanctioned",0.5021201788386009
"GRD",2023,"roli_published_law",0.28654876640306126
"GRD",2023,"roli_right_to_info",0.4113421462658364
"GRD",2023,"roli_complaint_mechanisms",0.4897337311896242
"GRD",2023,"roli_regulations_enforced_effectively",0.5123014046510241
"GRD",2023,"roli_regulations_enforced_properly",0.7931456832532631
"GRD",2023,"roli_process_respected",0.4316450653042331
"GTM",2023,"roli_misconduct_sanctioned",0.30973156998039325
"GTM",2023,"roli_published_law",0.3117581132397951
"GTM",2023,"roli_right_to_info",0.552375640356228
"GTM",2023,"roli_complaint_mechanisms",0.6344206407427843
"GTM",2023,"roli_regulations_enforced_effectively",0.4094571409345038
"GTM",2023,"roli_regulations_enforced_properly",0.5645641450273703
"GTM",2023,"roli_process_respected",0.27457463054703635
"GIN",2023,"roli_misconduct_sanctioned",0.31259086826101434
"GIN",2023,"roli_published_law",0.19280470508508354
"GIN",2023,"roli_right_to_info",0.35518886786065657
"GIN",2023,"roli_complaint_mechanisms",0.4295226357328561
"GIN",2023,"roli_regulations_enforced_effectively",0.37681185727684746
"GIN",2023,"roli_regulations_enforced_properly",0.4058768840810374
"GIN",2023,"roli_process_respected",0.3387776841585136
"GUY",2023,"roli_misconduct_sanctioned",0.38594639573806877
"GUY",2023,"roli_published_law",0.30214231872611513
"GUY",2023,"roli_right_to_info",0.41977552199777995
"GUY",2023,"roli_complaint_mechanisms",0.5385730827884021
"GUY",2023,"roli_regulations_enforced_effectively",0.49394593063969505
"GUY",2023,"roli_regulations_enforced_properly",0.6136375673948774
"GUY",2023,"roli_process_respected",0.3762048408402584
"HTI",2023,"roli_misconduct_sanctioned",0.23472495290685227
"HTI",2023,"roli_published_law",0.24661556271473856
"HTI",2023,"roli_right_to_info",0.37554561945889525
"HTI",2023,"roli_complaint_mechanisms",0.31597542636156034
"HTI",2023,"roli_regulations_enforced_effectively",0.30789516346633133
"HTI",2023,"roli_regulations_enforced_properly",0.40166263750075754
"HTI",2023,"roli_process_respected",0.09451226177714699
"HND",2023,"roli_misconduct_sanctioned",0.24040852927053702
"HND",2023,"roli_published_law",0.29131196907867746
"HND",2023,"roli_right_to_info",0.480369085943964
"HND",2023,"roli_complaint_mechanisms",0.534617674767076
"HND",2023,"roli_regulations_enforced_effectively",0.3598859805493523
"HND",2023,"roli_regulations_enforced_properly",0.5062270351388374
"HND",2023,"roli_process_respected",0.2330658722403942
"HKG",2023,"roli_misconduct_sanctioned",0.6785024716125948
"HKG",2023,"roli_published_law",0.7202024937053506
"HKG",2023,"roli_right_to_info",0.770145110431912
"HKG",2023,"roli_complaint_mechanisms",0.7406814827989561
"HKG",2023,"roli_regulations_enforced_effectively",0.729267086780599
"HKG",2023,"roli_regulations_enforced_properly",0.977687843810868
"HKG",2023,"roli_process_respected",0.8088070249230468
"HUN",2023,"roli_misconduct_sanctioned",0.30201698320400205
"HUN",2023,"roli_published_law",0.5362086589469941
"HUN",2023,"roli_right_to_info",0.333299193524
"HUN",2023,"roli_complaint_mechanisms",0.49013926139479214
"HUN",2023,"roli_regulations_enforced_effectively",0.5077579264797358
"HUN",2023,"roli_regulations_enforced_properly",0.6201844980091704
"HUN",2023,"roli_process_respected",0.24607414004008002
"IND",2023,"roli_misconduct_sanctioned",0.3749583169869933
"IND",2023,"roli_published_law",0.552870716340405
"IND",2023,"roli_right_to_info",0.5751601989423017
"IND",2023,"roli_complaint_mechanisms",0.6969014210985159
"IND",2023,"roli_regulations_enforced_effectively",0.40172369923173534
"IND",2023,"roli_regulations_enforced_properly",0.4434532434842238
"IND",2023,"roli_process_respected",0.5005351908081068
"IDN",2023,"roli_misconduct_sanctioned",0.5972247241769388
"IDN",2023,"roli_published_law",0.3910455810884607
"IDN",2023,"roli_right_to_info",0.5732984961273013
"IDN",2023,"roli_complaint_mechanisms",0.6382119840496063
"IDN",2023,"roli_regulations_enforced_effectively",0.583205442579058
"IDN",2023,"roli_regulations_enforced_properly",0.6784620095053625
"IDN",2023,"roli_process_respected",0.4819613546675682
"IRN",2023,"roli_misconduct_sanctioned",0.34052331722880336
"IRN",2023,"roli_published_law",0.31472582853028214
"IRN",2023,"roli_right_to_info",0.3039252419154452
"IRN",2023,"roli_complaint_mechanisms",0.30456233302821667
"IRN",2023,"roli_regulations_enforced_effectively",0.3493663621471146
"IRN",2023,"roli_regulations_enforced_properly",0.4242012627682048
"IRN",2023,"roli_process_respected",0.4101996212365824
"IRL",2023,"roli_misconduct_sanctioned",0.7113233090508349
"IRL",2023,"roli_published_law",0.8620875918615212
"IRL",2023,"roli_right_to_info",0.6802589601226942
"IRL",2023,"roli_complaint_mechanisms",0.8263542345010585
"IRL",2023,"roli_regulations_enforced_effectively",0.7241599691242643
"IRL",2023,"roli_regulations_enforced_properly",0.9245800078195965
"IRL",2023,"roli_process_respected",0.9176506422425266
"ITA",2023,"roli_misconduct_sanctioned",0.6186310525936396
"ITA",2023,"roli_published_law",0.5999848341920226
"ITA",2023,"roli_right_to_info",0.6559459370777833
"ITA",2023,"roli_complaint_mechanisms",0.6134432619101324
"ITA",2023,"roli_regulations_enforced_effectively",0.6355494994767923
"ITA",2023,"roli_regulations_enforced_properly",0.8210539847106015
"ITA",2023,"roli_process_respected",0.6222847196571594
"JAM",2023,"roli_misconduct_sanctioned",0.44427205052197816
"JAM",2023,"roli_published_law",0.3792932906745765
"JAM",2023,"roli_right_to_info",0.6200033053831553
"JAM",2023,"roli_complaint_mechanisms",0.636424324478031
"JAM",2023,"roli_regulations_enforced_effectively",0.5311133077997776
"JAM",2023,"roli_regulations_enforced_properly",0.6952020936596081
"JAM",2023,"roli_process_respected",0.5342870161112854
"JPN",2023,"roli_misconduct_sanctioned",0.7143508144894509
"JPN",2023,"roli_published_law",0.7595973873721089
"JPN",2023,"roli_right_to_info",0.6332793989243204
"JPN",2023,"roli_complaint_mechanisms",0.7369797034948129
"JPN",2023,"roli_regulations_enforced_effectively",0.7145301551628014
"JPN",2023,"roli_regulations_enforced_properly",0.9498727757104464
"JPN",2023,"roli_process_respected",0.7898139897067649
"JOR",2023,"roli_misconduct_sanctioned",0.5218244099403784
"JOR",2023,"roli_published_law",0.3467790909158139
"JOR",2023,"roli_right_to_info",0.535729695393935
"JOR",2023,"roli_complaint_mechanisms",0.35059230905589955
"JOR",2023,"roli_regulations_enforced_effectively",0.4535827570167586
"JOR",2023,"roli_regulations_enforced_properly",0.7078814195679999
"JOR",2023,"roli_process_respected",0.4743876473511916
"KAZ",2023,"roli_misconduct_sanctioned",0.4692116960442867
"KAZ",2023,"roli_published_law",0.5315114071090762
"KAZ",2023,"roli_right_to_info",0.42545847014059895
"KAZ",2023,"roli_complaint_mechanisms",0.5331497975548783
"KAZ",2023,"roli_regulations_enforced_effectively",0.5802378558082018
"KAZ",2023,"roli_regulations_enforced_properly",0.6471126249812131
"KAZ",2023,"roli_process_respected",0.30316102588202976
"KEN",2023,"roli_misconduct_sanctioned",0.32799618952998094
"KEN",2023,"roli_published_law",0.3125676987271497
"KEN",2023,"roli_right_to_info",0.4066037941877509
"KEN",2023,"roli_complaint_mechanisms",0.6976324118915536
"KEN",2023,"roli_regulations_enforced_effectively",0.4448863087910066
"KEN",2023,"roli_regulations_enforced_properly",0.46002113319761917
"KEN",2023,"roli_process_respected",0.365469385968182
