"cc_iso3c","ref_year","variable","value"
"ARG",2022,"gtmi_engagement",3
"ARM",2022,"gtmi_backend",3.5
"ARM",2022,"gtmi_admin",9
"ARM",2022,"gtmi_policy",8
"ARM",2022,"gtmi_innovation",2.25
"ARM",2022,"gtmi_portals",7
"ARM",2022,"gtmi_openness",2.25
"ARM",2022,"gtmi_engagement",3
"AUS",2022,"gtmi_backend",3.25
"AUS",2022,"gtmi_admin",9
"AUS",2022,"gtmi_policy",9.75
"AUS",2022,"gtmi_innovation",3
"AUS",2022,"gtmi_portals",6.5
"AUS",2022,"gtmi_openness",4.5
"AUS",2022,"gtmi_engagement",3
"AUT",2022,"gtmi_backend",4
"AUT",2022,"gtmi_admin",8.75
"AUT",2022,"gtmi_policy",9.75
"AUT",2022,"gtmi_innovation",3.75
"AUT",2022,"gtmi_portals",6.75
"AUT",2022,"gtmi_openness",6.75
"AUT",2022,"gtmi_engagement",3
"AZE",2022,"gtmi_backend",3
"AZE",2022,"gtmi_admin",9
"AZE",2022,"gtmi_policy",5.25
"AZE",2022,"gtmi_innovation",2.75
"AZE",2022,"gtmi_portals",7.75
"AZE",2022,"gtmi_openness",5.25
"AZE",2022,"gtmi_engagement",3
"BHS",2022,"gtmi_backend",1.5
"BHS",2022,"gtmi_admin",7.75
"BHS",2022,"gtmi_policy",4.5
"BHS",2022,"gtmi_innovation",1.5
"BHS",2022,"gtmi_portals",7
"BHS",2022,"gtmi_openness",0
"BHS",2022,"gtmi_engagement",1
"BHR",2022,"gtmi_backend",4
"BHR",2022,"gtmi_admin",6.75
"BHR",2022,"gtmi_policy",9
"BHR",2022,"gtmi_innovation",3.75
"BHR",2022,"gtmi_portals",8
"BHR",2022,"gtmi_openness",5.75
"BHR",2022,"gtmi_engagement",3
"BGD",2022,"gtmi_backend",4
"BGD",2022,"gtmi_admin",10
"BGD",2022,"gtmi_policy",9
"BGD",2022,"gtmi_innovation",4
"BGD",2022,"gtmi_portals",7.5
"BGD",2022,"gtmi_openness",5.75
"BGD",2022,"gtmi_engagement",3
"BRB",2022,"gtmi_backend",0
"BRB",2022,"gtmi_admin",7.5
"BRB",2022,"gtmi_policy",4.5
"BRB",2022,"gtmi_innovation",1
"BRB",2022,"gtmi_portals",6.25
"BRB",2022,"gtmi_openness",0
"BRB",2022,"gtmi_engagement",0
"BLR",2022,"gtmi_backend",1
"BLR",2022,"gtmi_admin",7.25
"BLR",2022,"gtmi_policy",5
"BLR",2022,"gtmi_innovation",1
"BLR",2022,"gtmi_portals",5.25
"BLR",2022,"gtmi_openness",1.75
"BLR",2022,"gtmi_engagement",0
"BEL",2022,"gtmi_backend",3.25
"BEL",2022,"gtmi_admin",8.75
"BEL",2022,"gtmi_policy",8.25
"BEL",2022,"gtmi_innovation",4
"BEL",2022,"gtmi_portals",8
"BEL",2022,"gtmi_openness",4.75
"BEL",2022,"gtmi_engagement",2
"BLZ",2022,"gtmi_backend",1
"BLZ",2022,"gtmi_admin",8
"BLZ",2022,"gtmi_policy",4.5
"BLZ",2022,"gtmi_innovation",1
"BLZ",2022,"gtmi_portals",5.25
"BLZ",2022,"gtmi_openness",0
"BLZ",2022,"gtmi_engagement",0
"BEN",2022,"gtmi_backend",1.5
"BEN",2022,"gtmi_admin",8.75
"BEN",2022,"gtmi_policy",7.75
"BEN",2022,"gtmi_innovation",3.25
"BEN",2022,"gtmi_portals",7.5
"BEN",2022,"gtmi_openness",5.75
"BEN",2022,"gtmi_engagement",2
"BTN",2022,"gtmi_backend",3.5
"BTN",2022,"gtmi_admin",8.5
"BTN",2022,"gtmi_policy",7.25
"BTN",2022,"gtmi_innovation",1.5
"BTN",2022,"gtmi_portals",6
"BTN",2022,"gtmi_openness",0
"BTN",2022,"gtmi_engagement",2
"BOL",2022,"gtmi_backend",2
"BOL",2022,"gtmi_admin",10
"BOL",2022,"gtmi_policy",5.25
"BOL",2022,"gtmi_innovation",0.75
"BOL",2022,"gtmi_portals",6.75
"BOL",2022,"gtmi_openness",4.75
"BOL",2022,"gtmi_engagement",0
"BIH",2022,"gtmi_backend",0.75
"BIH",2022,"gtmi_admin",8.25
"BIH",2022,"gtmi_policy",3
"BIH",2022,"gtmi_innovation",0
"BIH",2022,"gtmi_portals",1.5
"BIH",2022,"gtmi_openness",1.5
"BIH",2022,"gtmi_engagement",0
"BWA",2022,"gtmi_backend",1.5
"BWA",2022,"gtmi_admin",7.75
"BWA",2022,"gtmi_policy",6.25
"BWA",2022,"gtmi_innovation",0
"BWA",2022,"gtmi_portals",3.75
"BWA",2022,"gtmi_openness",2.25
"BWA",2022,"gtmi_engagement",0
"BRA",2022,"gtmi_backend",4
"BRA",2022,"gtmi_admin",9
"BRA",2022,"gtmi_policy",10
"BRA",2022,"gtmi_innovation",4
"BRA",2022,"gtmi_portals",8
"BRA",2022,"gtmi_openness",6.75
"BRA",2022,"gtmi_engagement",3
"BRN",2022,"gtmi_backend",2.75
"BRN",2022,"gtmi_admin",5.75
"BRN",2022,"gtmi_policy",7.25
"BRN",2022,"gtmi_innovation",2.75
"BRN",2022,"gtmi_portals",7.5
"BRN",2022,"gtmi_openness",2.5
"BRN",2022,"gtmi_engagement",3
"BGR",2022,"gtmi_backend",4
"BGR",2022,"gtmi_admin",8.75
"BGR",2022,"gtmi_policy",7.75
"BGR",2022,"gtmi_innovation",3.5
"BGR",2022,"gtmi_portals",7.5
"BGR",2022,"gtmi_openness",5.25
"BGR",2022,"gtmi_engagement",1
"BFA",2022,"gtmi_backend",1.25
"BFA",2022,"gtmi_admin",7.25
"BFA",2022,"gtmi_policy",9.75
"BFA",2022,"gtmi_innovation",1
"BFA",2022,"gtmi_portals",5.75
"BFA",2022,"gtmi_openness",5.5
"BFA",2022,"gtmi_engagement",3
"BDI",2022,"gtmi_backend",0.5
"BDI",2022,"gtmi_admin",7.25
"BDI",2022,"gtmi_policy",3
"BDI",2022,"gtmi_innovation",1
"BDI",2022,"gtmi_portals",6.25
"BDI",2022,"gtmi_openness",0
"BDI",2022,"gtmi_engagement",2
"CPV",2022,"gtmi_backend",4
"CPV",2022,"gtmi_admin",8.75
"CPV",2022,"gtmi_policy",9.5
"CPV",2022,"gtmi_innovation",3.75
"CPV",2022,"gtmi_portals",7
"CPV",2022,"gtmi_openness",4.75
"CPV",2022,"gtmi_engagement",3
"KHM",2022,"gtmi_backend",3.25
"KHM",2022,"gtmi_admin",7
"KHM",2022,"gtmi_policy",7.75
"KHM",2022,"gtmi_innovation",4
"KHM",2022,"gtmi_portals",6.5
"KHM",2022,"gtmi_openness",0
"KHM",2022,"gtmi_engagement",2
"CMR",2022,"gtmi_backend",0
"CMR",2022,"gtmi_admin",9.75
"CMR",2022,"gtmi_policy",3.25
"CMR",2022,"gtmi_innovation",0
"CMR",2022,"gtmi_portals",5
"CMR",2022,"gtmi_openness",2.5
"CMR",2022,"gtmi_engagement",1
"CAN",2022,"gtmi_backend",3.5
"CAN",2022,"gtmi_admin",9
"CAN",2022,"gtmi_policy",9
"CAN",2022,"gtmi_innovation",4
"CAN",2022,"gtmi_portals",7.75
"CAN",2022,"gtmi_openness",6
"CAN",2022,"gtmi_engagement",3
"CAF",2022,"gtmi_backend",0
"CAF",2022,"gtmi_admin",5
"CAF",2022,"gtmi_policy",0.5
"CAF",2022,"gtmi_innovation",1
"CAF",2022,"gtmi_portals",2.75
"CAF",2022,"gtmi_openness",2.25
"CAF",2022,"gtmi_engagement",0
"TCD",2022,"gtmi_backend",0
"TCD",2022,"gtmi_admin",5.5
"TCD",2022,"gtmi_policy",3
"TCD",2022,"gtmi_innovation",1
"TCD",2022,"gtmi_portals",0
"TCD",2022,"gtmi_openness",2.25
"TCD",2022,"gtmi_engagement",0
"CHL",2022,"gtmi_backend",3.25
"CHL",2022,"gtmi_admin",10
"CHL",2022,"gtmi_policy",8
"CHL",2022,"gtmi_innovation",3
"CHL",2022,"gtmi_portals",6
"CHL",2022,"gtmi_openness",6.5
"CHL",2022,"gtmi_engagement",2
"CHN",2022,"gtmi_backend",1.5
"CHN",2022,"gtmi_admin",8
"CHN",2022,"gtmi_policy",9.25
"CHN",2022,"gtmi_innovation",2
"CHN",2022,"gtmi_portals",7.25
"CHN",2022,"gtmi_openness",4.5
"CHN",2022,"gtmi_engagement",2
"COL",2022,"gtmi_backend",3.5
"COL",2022,"gtmi_admin",10
"COL",2022,"gtmi_policy",9
"COL",2022,"gtmi_innovation",2.75
"COL",2022,"gtmi_portals",7.75
"COL",2022,"gtmi_openness",6.25
"COL",2022,"gtmi_engagement",3
"COM",2022,"gtmi_backend",1.25
"COM",2022,"gtmi_admin",6
"COM",2022,"gtmi_policy",3
"COM",2022,"gtmi_innovation",2
"COM",2022,"gtmi_portals",1.5
"COM",2022,"gtmi_openness",0
"COM",2022,"gtmi_engagement",1
"COD",2022,"gtmi_backend",0
"COD",2022,"gtmi_admin",6.5
"COD",2022,"gtmi_policy",5.5
"COD",2022,"gtmi_innovation",1
"COD",2022,"gtmi_portals",1.25
"COD",2022,"gtmi_openness",2.5
"COD",2022,"gtmi_engagement",1
"COG",2022,"gtmi_backend",0
"COG",2022,"gtmi_admin",5.5
"COG",2022,"gtmi_policy",4.75
"COG",2022,"gtmi_innovation",0
"COG",2022,"gtmi_portals",2
"COG",2022,"gtmi_openness",0
"COG",2022,"gtmi_engagement",0
"CRI",2022,"gtmi_backend",2
"CRI",2022,"gtmi_admin",9
"CRI",2022,"gtmi_policy",8
"CRI",2022,"gtmi_innovation",2.25
"CRI",2022,"gtmi_portals",6.25
"CRI",2022,"gtmi_openness",4.5
"CRI",2022,"gtmi_engagement",0
"CIV",2022,"gtmi_backend",0
"CIV",2022,"gtmi_admin",7
"CIV",2022,"gtmi_policy",7
"CIV",2022,"gtmi_innovation",1.75
"CIV",2022,"gtmi_portals",6
"CIV",2022,"gtmi_openness",4.5
"CIV",2022,"gtmi_engagement",1
"HRV",2022,"gtmi_backend",3.25
"HRV",2022,"gtmi_admin",10
"HRV",2022,"gtmi_policy",7
"HRV",2022,"gtmi_innovation",3
"HRV",2022,"gtmi_portals",6.5
"HRV",2022,"gtmi_openness",5
"HRV",2022,"gtmi_engagement",2
"CUB",2022,"gtmi_backend",0
"CUB",2022,"gtmi_admin",4.5
"CUB",2022,"gtmi_policy",6.5
"CUB",2022,"gtmi_innovation",2.75
"CUB",2022,"gtmi_portals",4.5
"CUB",2022,"gtmi_openness",0
"CUB",2022,"gtmi_engagement",2
"CYP",2022,"gtmi_backend",2.75
"CYP",2022,"gtmi_admin",8
"CYP",2022,"gtmi_policy",9
"CYP",2022,"gtmi_innovation",3.5
"CYP",2022,"gtmi_portals",7
"CYP",2022,"gtmi_openness",3
"CYP",2022,"gtmi_engagement",1
"CZE",2022,"gtmi_backend",3.75
"CZE",2022,"gtmi_admin",8.5
"CZE",2022,"gtmi_policy",8.5
"CZE",2022,"gtmi_innovation",3.75
"CZE",2022,"gtmi_portals",7.25
"CZE",2022,"gtmi_openness",6.25
"CZE",2022,"gtmi_engagement",2
"DNK",2022,"gtmi_backend",2.5
"DNK",2022,"gtmi_admin",10
"DNK",2022,"gtmi_policy",8.5
"DNK",2022,"gtmi_innovation",3.75
"DNK",2022,"gtmi_portals",7.75
"DNK",2022,"gtmi_openness",6
"DNK",2022,"gtmi_engagement",3
"DJI",2022,"gtmi_backend",1.5
"DJI",2022,"gtmi_admin",6
"DJI",2022,"gtmi_policy",4.5
"DJI",2022,"gtmi_innovation",1
"DJI",2022,"gtmi_portals",3.25
"DJI",2022,"gtmi_openness",1.5
"DJI",2022,"gtmi_engagement",0
"DMA",2022,"gtmi_backend",1.5
"DMA",2022,"gtmi_admin",6.5
"DMA",2022,"gtmi_policy",3.75
"DMA",2022,"gtmi_innovation",1
"DMA",2022,"gtmi_portals",4.25
"DMA",2022,"gtmi_openness",0
"DMA",2022,"gtmi_engagement",0
"DOM",2022,"gtmi_backend",3
"DOM",2022,"gtmi_admin",10
"DOM",2022,"gtmi_policy",8
"DOM",2022,"gtmi_innovation",4
"DOM",2022,"gtmi_portals",7.5
"DOM",2022,"gtmi_openness",5
"DOM",2022,"gtmi_engagement",3
"ECU",2022,"gtmi_backend",3
"ECU",2022,"gtmi_admin",10
"ECU",2022,"gtmi_policy",9.75
"ECU",2022,"gtmi_innovation",3.75
"ECU",2022,"gtmi_portals",7.75
"ECU",2022,"gtmi_openness",5.5
"ECU",2022,"gtmi_engagement",3
"EGY",2022,"gtmi_backend",3.75
"EGY",2022,"gtmi_admin",7.75
"EGY",2022,"gtmi_policy",8.75
"EGY",2022,"gtmi_innovation",4
"EGY",2022,"gtmi_portals",7
"EGY",2022,"gtmi_openness",5.25
"EGY",2022,"gtmi_engagement",2
"SLV",2022,"gtmi_backend",1.5
"SLV",2022,"gtmi_admin",8.75
"SLV",2022,"gtmi_policy",7.5
"SLV",2022,"gtmi_innovation",3.75
"SLV",2022,"gtmi_portals",7.75
"SLV",2022,"gtmi_openness",4.75
"SLV",2022,"gtmi_engagement",3
"GNQ",2022,"gtmi_backend",0
"GNQ",2022,"gtmi_admin",0
"GNQ",2022,"gtmi_policy",1
"GNQ",2022,"gtmi_innovation",0
"GNQ",2022,"gtmi_portals",1
"GNQ",2022,"gtmi_openness",1.75
"GNQ",2022,"gtmi_engagement",0
"ERI",2022,"gtmi_backend",0
"ERI",2022,"gtmi_admin",0
"ERI",2022,"gtmi_policy",0
"ERI",2022,"gtmi_innovation",0
"ERI",2022,"gtmi_portals",0
"ERI",2022,"gtmi_openness",1.75
"ERI",2022,"gtmi_engagement",0
"EST",2022,"gtmi_backend",3.75
"EST",2022,"gtmi_admin",9
"EST",2022,"gtmi_policy",9.75
"EST",2022,"gtmi_innovation",4
"EST",2022,"gtmi_portals",8
"EST",2022,"gtmi_openness",6
"EST",2022,"gtmi_engagement",3
"SWZ",2022,"gtmi_backend",2.25
"SWZ",2022,"gtmi_admin",8.25
"SWZ",2022,"gtmi_policy",6.5
"SWZ",2022,"gtmi_innovation",1
"SWZ",2022,"gtmi_portals",2.75
"SWZ",2022,"gtmi_openness",3.5
"SWZ",2022,"gtmi_engagement",1
"ETH",2022,"gtmi_backend",1
"ETH",2022,"gtmi_admin",8.5
"ETH",2022,"gtmi_policy",7
"ETH",2022,"gtmi_innovation",2.5
"ETH",2022,"gtmi_portals",7
"ETH",2022,"gtmi_openness",4.5
"ETH",2022,"gtmi_engagement",1
"FJI",2022,"gtmi_backend",3.75
"FJI",2022,"gtmi_admin",8.75
"FJI",2022,"gtmi_policy",6.75
"FJI",2022,"gtmi_innovation",2.25
"FJI",2022,"gtmi_portals",6
"FJI",2022,"gtmi_openness",0
"FJI",2022,"gtmi_engagement",2
"FIN",2022,"gtmi_backend",2.5
"FIN",2022,"gtmi_admin",8
"FIN",2022,"gtmi_policy",7
"FIN",2022,"gtmi_innovation",3.75
"FIN",2022,"gtmi_portals",7.75
"FIN",2022,"gtmi_openness",5.75
"FIN",2022,"gtmi_engagement",2
"FRA",2022,"gtmi_backend",4
"FRA",2022,"gtmi_admin",10
"FRA",2022,"gtmi_policy",9.75
"FRA",2022,"gtmi_innovation",4
"FRA",2022,"gtmi_portals",7.75
"FRA",2022,"gtmi_openness",6.25
"FRA",2022,"gtmi_engagement",3
"GAB",2022,"gtmi_backend",0
"GAB",2022,"gtmi_admin",4.5
"GAB",2022,"gtmi_policy",2
"GAB",2022,"gtmi_innovation",0
"GAB",2022,"gtmi_portals",0
"GAB",2022,"gtmi_openness",1.75
"GAB",2022,"gtmi_engagement",0
"GMB",2022,"gtmi_backend",0
"GMB",2022,"gtmi_admin",6.75
"GMB",2022,"gtmi_policy",5.75
"GMB",2022,"gtmi_innovation",1
"GMB",2022,"gtmi_portals",1.5
"GMB",2022,"gtmi_openness",0
"GMB",2022,"gtmi_engagement",1
"GEO",2022,"gtmi_backend",2.5
"GEO",2022,"gtmi_admin",9
"GEO",2022,"gtmi_policy",5.5
"GEO",2022,"gtmi_innovation",2.75
"GEO",2022,"gtmi_portals",6.75
"GEO",2022,"gtmi_openness",5
"GEO",2022,"gtmi_engagement",1
"DEU",2022,"gtmi_backend",3.5
"DEU",2022,"gtmi_admin",9
"DEU",2022,"gtmi_policy",9.25
"DEU",2022,"gtmi_innovation",4
"DEU",2022,"gtmi_portals",7.75
"DEU",2022,"gtmi_openness",5.25
"DEU",2022,"gtmi_engagement",2
"GHA",2022,"gtmi_backend",2
"GHA",2022,"gtmi_admin",9.25
"GHA",2022,"gtmi_policy",5.5
"GHA",2022,"gtmi_innovation",1
"GHA",2022,"gtmi_portals",6.75
"GHA",2022,"gtmi_openness",5.5
"GHA",2022,"gtmi_engagement",0
"GRC",2022,"gtmi_backend",3.5
"GRC",2022,"gtmi_admin",9
"GRC",2022,"gtmi_policy",9.5
"GRC",2022,"gtmi_innovation",2.75
"GRC",2022,"gtmi_portals",7.75
"GRC",2022,"gtmi_openness",4.75
"GRC",2022,"gtmi_engagement",2
"GRD",2022,"gtmi_backend",0.5
"GRD",2022,"gtmi_admin",6.5
"GRD",2022,"gtmi_policy",2.75
"GRD",2022,"gtmi_innovation",0
"GRD",2022,"gtmi_portals",4.25
"GRD",2022,"gtmi_openness",0
"GRD",2022,"gtmi_engagement",0
"GTM",2022,"gtmi_backend",0
"GTM",2022,"gtmi_admin",10
"GTM",2022,"gtmi_policy",7.75
"GTM",2022,"gtmi_innovation",2.5
"GTM",2022,"gtmi_portals",7.75
"GTM",2022,"gtmi_openness",4.75
"GTM",2022,"gtmi_engagement",1
"GIN",2022,"gtmi_backend",0
"GIN",2022,"gtmi_admin",5.5
"GIN",2022,"gtmi_policy",0
"GIN",2022,"gtmi_innovation",0
"GIN",2022,"gtmi_portals",0.75
"GIN",2022,"gtmi_openness",1.75
"GIN",2022,"gtmi_engagement",0
"GNB",2022,"gtmi_backend",0
"GNB",2022,"gtmi_admin",6
"GNB",2022,"gtmi_policy",2
"GNB",2022,"gtmi_innovation",0
"GNB",2022,"gtmi_portals",2.75
"GNB",2022,"gtmi_openness",1
"GNB",2022,"gtmi_engagement",0
"GUY",2022,"gtmi_backend",0.5
"GUY",2022,"gtmi_admin",7.5
"GUY",2022,"gtmi_policy",1.25
"GUY",2022,"gtmi_innovation",0
"GUY",2022,"gtmi_portals",3.75
"GUY",2022,"gtmi_openness",0
"GUY",2022,"gtmi_engagement",0
"HTI",2022,"gtmi_backend",0
"HTI",2022,"gtmi_admin",6.75
"HTI",2022,"gtmi_policy",3.75
"HTI",2022,"gtmi_innovation",0
"HTI",2022,"gtmi_portals",0.75
"HTI",2022,"gtmi_openness",3.75
"HTI",2022,"gtmi_engagement",0
"HND",2022,"gtmi_backend",0.5
"HND",2022,"gtmi_admin",10
"HND",2022,"gtmi_policy",5.5
"HND",2022,"gtmi_innovation",0
"HND",2022,"gtmi_portals",4
"HND",2022,"gtmi_openness",4.5
"HND",2022,"gtmi_engagement",0
"HKG",2022,"gtmi_backend",3.5
"HKG",2022,"gtmi_admin",7.75
"HKG",2022,"gtmi_policy",8
"HKG",2022,"gtmi_innovation",3.5
"HKG",2022,"gtmi_portals",7.75
"HKG",2022,"gtmi_openness",3.25
"HKG",2022,"gtmi_engagement",2
"HUN",2022,"gtmi_backend",3
"HUN",2022,"gtmi_admin",8
"HUN",2022,"gtmi_policy",8.5
"HUN",2022,"gtmi_innovation",3.75
"HUN",2022,"gtmi_portals",7.75
"HUN",2022,"gtmi_openness",5.25
"HUN",2022,"gtmi_engagement",2
"ISL",2022,"gtmi_backend",3.25
"ISL",2022,"gtmi_admin",7.75
"ISL",2022,"gtmi_policy",8.75
"ISL",2022,"gtmi_innovation",4
"ISL",2022,"gtmi_portals",8
"ISL",2022,"gtmi_openness",5.75
"ISL",2022,"gtmi_engagement",3
"IND",2022,"gtmi_backend",4
"IND",2022,"gtmi_admin",9.75
"IND",2022,"gtmi_policy",8.75
"IND",2022,"gtmi_innovation",4
"IND",2022,"gtmi_portals",7.75
"IND",2022,"gtmi_openness",6.75
"IND",2022,"gtmi_engagement",3
"IDN",2022,"gtmi_backend",3.25
"IDN",2022,"gtmi_admin",10
"IDN",2022,"gtmi_policy",7.75
"IDN",2022,"gtmi_innovation",3
"IDN",2022,"gtmi_portals",6.25
"IDN",2022,"gtmi_openness",6.75
"IDN",2022,"gtmi_engagement",3
"IRN",2022,"gtmi_backend",3.5
"IRN",2022,"gtmi_admin",9
"IRN",2022,"gtmi_policy",7.25
"IRN",2022,"gtmi_innovation",2
"IRN",2022,"gtmi_portals",8
"IRN",2022,"gtmi_openness",5.75
"IRN",2022,"gtmi_engagement",1
"IRQ",2022,"gtmi_backend",0
"IRQ",2022,"gtmi_admin",3
"IRQ",2022,"gtmi_policy",0.5
"IRQ",2022,"gtmi_innovation",0
"IRQ",2022,"gtmi_portals",4
"IRQ",2022,"gtmi_openness",2.75
"IRQ",2022,"gtmi_engagement",1
"IRL",2022,"gtmi_backend",1.75
"IRL",2022,"gtmi_admin",7
"IRL",2022,"gtmi_policy",8.25
"IRL",2022,"gtmi_innovation",2.5
"IRL",2022,"gtmi_portals",5.5
"IRL",2022,"gtmi_openness",5.25
"IRL",2022,"gtmi_engagement",0
"ISR",2022,"gtmi_backend",2
"ISR",2022,"gtmi_admin",9
"ISR",2022,"gtmi_policy",8.25
"ISR",2022,"gtmi_innovation",3.5
"ISR",2022,"gtmi_portals",6.25
"ISR",2022,"gtmi_openness",6.25
"ISR",2022,"gtmi_engagement",3
"ITA",2022,"gtmi_backend",2.75
"ITA",2022,"gtmi_admin",8.75
"ITA",2022,"gtmi_policy",9
"ITA",2022,"gtmi_innovation",4
"ITA",2022,"gtmi_portals",8
"ITA",2022,"gtmi_openness",5.25
"ITA",2022,"gtmi_engagement",1
"JAM",2022,"gtmi_backend",0
"JAM",2022,"gtmi_admin",9.25
"JAM",2022,"gtmi_policy",6.25
"JAM",2022,"gtmi_innovation",1.75
"JAM",2022,"gtmi_portals",6
"JAM",2022,"gtmi_openness",2.25
"JAM",2022,"gtmi_engagement",2
"JPN",2022,"gtmi_backend",1
"JPN",2022,"gtmi_admin",8.25
"JPN",2022,"gtmi_policy",9.5
"JPN",2022,"gtmi_innovation",4
"JPN",2022,"gtmi_portals",7.75
"JPN",2022,"gtmi_openness",4.5
"JPN",2022,"gtmi_engagement",2
"JOR",2022,"gtmi_backend",4
"JOR",2022,"gtmi_admin",9
"JOR",2022,"gtmi_policy",8.75
"JOR",2022,"gtmi_innovation",4
"JOR",2022,"gtmi_portals",7.75
"JOR",2022,"gtmi_openness",5.25
"JOR",2022,"gtmi_engagement",3
"KAZ",2022,"gtmi_backend",3.5
"KAZ",2022,"gtmi_admin",9
"KAZ",2022,"gtmi_policy",9.25
"KAZ",2022,"gtmi_innovation",3.75
"KAZ",2022,"gtmi_portals",8
"KAZ",2022,"gtmi_openness",5
"KAZ",2022,"gtmi_engagement",2
"KEN",2022,"gtmi_backend",3.25
"KEN",2022,"gtmi_admin",8.75
"KEN",2022,"gtmi_policy",7.25
"KEN",2022,"gtmi_innovation",2.75
"KEN",2022,"gtmi_portals",7
"KEN",2022,"gtmi_openness",5
"KEN",2022,"gtmi_engagement",2
"KIR",2022,"gtmi_backend",0
"KIR",2022,"gtmi_admin",4.75
"KIR",2022,"gtmi_policy",5.75
"KIR",2022,"gtmi_innovation",0
"KIR",2022,"gtmi_portals",0
"KIR",2022,"gtmi_openness",0
"KIR",2022,"gtmi_engagement",0
"PRK",2022,"gtmi_backend",0
"PRK",2022,"gtmi_admin",0
"PRK",2022,"gtmi_policy",0
"PRK",2022,"gtmi_innovation",0
"PRK",2022,"gtmi_portals",0
"PRK",2022,"gtmi_openness",0
"PRK",2022,"gtmi_engagement",0
"KOR",2022,"gtmi_backend",4
"KOR",2022,"gtmi_admin",10
"KOR",2022,"gtmi_policy",10
"KOR",2022,"gtmi_innovation",4
"KOR",2022,"gtmi_portals",8
"KOR",2022,"gtmi_openness",6.75
"KOR",2022,"gtmi_engagement",3
"XKK",2022,"gtmi_backend",2.5
"XKK",2022,"gtmi_admin",8.5
"XKK",2022,"gtmi_policy",6.25
"XKK",2022,"gtmi_innovation",1.75
"XKK",2022,"gtmi_portals",6.5
"XKK",2022,"gtmi_openness",3.75
"XKK",2022,"gtmi_engagement",2
"KWT",2022,"gtmi_backend",0.5
"KWT",2022,"gtmi_admin",7.25
"KWT",2022,"gtmi_policy",5.5
"KWT",2022,"gtmi_innovation",3
"KWT",2022,"gtmi_portals",8
"KWT",2022,"gtmi_openness",2.25
"KWT",2022,"gtmi_engagement",1
"KGZ",2022,"gtmi_backend",1.5
"KGZ",2022,"gtmi_admin",7.5
"KGZ",2022,"gtmi_policy",5.75
"KGZ",2022,"gtmi_innovation",1.75
"KGZ",2022,"gtmi_portals",6.5
"KGZ",2022,"gtmi_openness",4.5
"KGZ",2022,"gtmi_engagement",3
"LAO",2022,"gtmi_backend",1
"LAO",2022,"gtmi_admin",7.5
"LAO",2022,"gtmi_policy",6
"LAO",2022,"gtmi_innovation",2
"LAO",2022,"gtmi_portals",5.75
"LAO",2022,"gtmi_openness",5.25
"LAO",2022,"gtmi_engagement",1
"LVA",2022,"gtmi_backend",3
"LVA",2022,"gtmi_admin",8
"LVA",2022,"gtmi_policy",8.5
"LVA",2022,"gtmi_innovation",3.75
"LVA",2022,"gtmi_portals",7.75
"LVA",2022,"gtmi_openness",6.25
"LVA",2022,"gtmi_engagement",3
"LBN",2022,"gtmi_backend",1.5
"LBN",2022,"gtmi_admin",7.5
"LBN",2022,"gtmi_policy",6.25
"LBN",2022,"gtmi_innovation",0
"LBN",2022,"gtmi_portals",4.75
"LBN",2022,"gtmi_openness",0
"LBN",2022,"gtmi_engagement",0
"LSO",2022,"gtmi_backend",1.25
"LSO",2022,"gtmi_admin",7
